CodSuc,CodPro,Mesano,Formpg,Grupos,Nomsuc,Detall,Nomgpo,Fdesde,Fhasta,Cantid,Venta Bruta,Descto,Valiva,Venta Neta,Vrun55,Costo,Utilidad Bruta,Margen Bruto,Bascul,Marca,Comodin,Tipo Proveedor
10000,14117,2410,DV,Davivienda,Av19,Emociones Estuche Con Manija,,20240101,20241231,5,335714,0,63786,399500,43697,218485,181015,8285,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10000,14117,2412,RP,Rappi,Av19,Emociones Estuche Con Manija,,20240101,20241231,1,71345,7135,12200,76410,43697,43697,32713,7486,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10000,14141,2402,TJ,Tarjeta,Av19,Carro Rapido Y Furioso,,20240101,20241231,1,22605,0,4295,26900,15126,15126,11774,7784,N,JUAN CARLOS CASTAÑO GIRALDO,306,PROVEEDORES
10000,14350,2404,TJ,Tarjeta,Av19,Hexiamond Sobre,,20240101,20241231,1,31008,0,5892,36900,20000,20000,16900,8450,N,MAURICIO BAUTISTA -ABILITOYS,710,PROVEEDORES
10000,14438,2404,TJ,Tarjeta,Av19,Mi Abuelo Y Yo Cuento Para Com,,20240101,20241231,1,24900,0,0,24900,14300,14300,10600,7413,N,FARO EDITORES,630,PROVEEDORES
10000,14441,2405,EF,Efectivo,Av19,Sabes Cuanto Te Quiero El Mejo,,20240101,20241231,1,19900,0,0,19900,11050,11050,8850,8009,N,FARO EDITORES,630,PROVEEDORES
10000,14571,2403,TJ,Tarjeta,Av19,Operando Cla,,20240101,20241231,1,109160,0,20740,129900,65496,65496,64404,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14571,2404,TJ,Tarjeta,Av19,Operando Cla,,20240101,20241231,1,109160,0,20740,129900,65496,65496,64404,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14571,2408,TJ,Tarjeta,Av19,Operando Cla,,20240101,20241231,1,109160,0,20740,129900,65496,65496,64404,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14571,2411,TJ,Tarjeta,Av19,Operando Cla,,20240101,20241231,1,109160,0,20740,129900,65496,65496,64404,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14603,2403,TJ,Tarjeta,Av19,Col. La Tierra,,20240101,20241231,1,59900,0,0,59900,48750,48750,11150,2287,N,FARO EDITORES,630,PROVEEDORES
10000,14623,2412,TJ,Tarjeta,Av19,Pentomino Nuevo X 12 Piezas,,20240101,20241231,1,36050,0,6850,42900,23000,23000,19900,8652,N,MAURICIO BAUTISTA -ABILITOYS,710,PROVEEDORES
10000,14637,2412,TJ,Tarjeta,Av19,Naves Espaciales,,20240101,20241231,1,16723,0,3177,19900,7563,7563,12337,16312,N,JUAN CARLOS CASTAÑO GIRALDO,306,PROVEEDORES
10000,14712,2405,EF,Efectivo,Av19,Survival Compass,,20240101,20241231,1,7479,0,1421,8900,5670,5670,3230,5697,N,TOYSMITH,148,IMPORTACION
10000,14712,2408,TJ,Tarjeta,Av19,Survival Compass,,20240101,20241231,1,7479,0,1421,8900,5670,5670,3230,5697,N,TOYSMITH,148,IMPORTACION
10000,14712,2410,EF,Efectivo,Av19,Survival Compass,,20240101,20241231,1,7479,0,1421,8900,5670,5670,3230,5697,N,TOYSMITH,148,IMPORTACION
10000,14735,2412,TJ,Tarjeta,Av19,Rf4075-5 36 Puzzle/unicorn For,,20240101,20241231,1,83950,0,15950,99900,45328,45328,54572,12039,N,CROCODILE CREEK,338,ALIANZA Y PROGRESO
10000,14749,2401,TJ,Tarjeta,Av19,Reusable Sticker Pad Prehistor,,20240101,20241231,1,29328,0,5572,34900,20000,20000,14900,7450,N,MELISSA AND DOUG,188,IMPORTACION
10000,14749,2403,EF,Efectivo,Av19,Reusable Sticker Pad Prehistor,,20240101,20241231,1,29328,0,5572,34900,20000,20000,14900,7450,N,MELISSA AND DOUG,188,IMPORTACION
10000,14749,2403,TJ,Tarjeta,Av19,Reusable Sticker Pad Prehistor,,20240101,20241231,1,29328,0,5572,34900,20000,20000,14900,7450,N,MELISSA AND DOUG,188,IMPORTACION
10000,14757,2409,TJ,Tarjeta,Av19,Water Wow Vehicles,,20240101,20241231,2,58656,0,11144,69800,17300,34600,35200,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14757,2410,TJ,Tarjeta,Av19,Water Wow Vehicles,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14757,2412,EF,Efectivo,Av19,Water Wow Vehicles,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14757,2412,TJ,Tarjeta,Av19,Water Wow Vehicles,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2403,EF,Efectivo,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2404,EF,Efectivo,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2404,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2406,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2407,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2408,EF,Efectivo,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2408,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,1,29328,0,5572,34900,17300,17300,17600,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2409,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,2,58656,0,11144,69800,17300,34600,35200,10173,N,MELISSA AND DOUG,188,IMPORTACION
10000,14758,2411,TJ,Tarjeta,Av19,Water Wow Animals,,20240101,20241231,1,29328,5866,4458,27920,17300,17300,10620,6139,N,MELISSA AND DOUG,188,IMPORTACION
10000,14805,2403,TJ,Tarjeta,Av19,"Combina Los Animales, Divierte",,20240101,20241231,1,16900,0,0,16900,6500,6500,10400,16000,N,FARO EDITORES,630,PROVEEDORES
10000,14848,2406,TJ,Tarjeta,Av19,Giros Locos Rompecabezas Circu,,20240101,20241231,1,33529,0,6371,39900,22639,22639,17261,7624,N,CONCEPTO 3D NELSON ROBAYO,519,PROVEEDORES
10000,14848,2410,TJ,Tarjeta,Av19,Giros Locos Rompecabezas Circu,,20240101,20241231,1,33529,0,6371,39900,22639,22639,17261,7624,N,CONCEPTO 3D NELSON ROBAYO,519,PROVEEDORES
10000,14848,2411,EF,Efectivo,Av19,Giros Locos Rompecabezas Circu,,20240101,20241231,1,33529,0,6371,39900,22639,22639,17261,7624,N,CONCEPTO 3D NELSON ROBAYO,519,PROVEEDORES
10000,14860,2405,TJ,Tarjeta,Av19,Pdh Empaque,,20240101,20241231,1,33277,0,6323,39600,17597,17597,22003,12504,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14860,2411,RP,Rappi,Av19,Pdh Empaque,,20240101,20241231,2,67058,0,12742,79800,17597,35194,44606,12674,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14860,2411,TJ,Tarjeta,Av19,Pdh Empaque,,20240101,20241231,1,29328,0,5572,34900,17597,17597,17303,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14860,2412,RP,Rappi,Av19,Pdh Empaque,,20240101,20241231,1,33529,3353,5733,35909,17597,17597,18312,10406,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,14899,2402,TJ,Tarjeta,Av19,Vehiculos Manualidades Con Pla,,20240101,20241231,1,52900,0,0,52900,31850,31850,21050,6609,N,MOLIERE EDITORES SAS,221,PROVEEDORES
10000,14980,2401,TJ,Tarjeta,Av19,El Mago De Oz Nivel 1,,20240101,20241231,1,35900,0,0,35900,21450,21450,14450,6737,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10000,14985,2404,TJ,Tarjeta,Av19,Los Domadores De Dragones,,20240101,20241231,1,35900,10770,0,25130,21450,21450,3680,1716,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10000,14997,2412,TJ,Tarjeta,Av19,Fp Leon Camina,,20240101,20241231,1,420084,0,79816,499900,252050,252050,247850,9833,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10000,15016,2404,TJ,Tarjeta,Av19,Ravens 14659,,20240101,20241231,1,92353,0,17547,109900,51790,51790,58110,11220,N,ALTA QUALITA SAS -PAPO RAVENSBURGER,161,PROVEEDORES
10000,15077,2403,TJ,Tarjeta,Av19,Cinco Veloces Autitos Libro Pa,,20240101,20241231,1,29900,0,0,29900,24750,24750,5150,2081,N,EDITORIAL CYPRES LTDA,585,PROVEEDORES
10000,15091,2401,TJ,Tarjeta,Av19,Fc Animales Granja,,20240101,20241231,1,44900,0,0,44900,27000,27000,17900,6630,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2402,RP,Rappi,Av19,Fc Animales Granja,,20240101,20241231,1,49900,0,0,49900,27000,27000,22900,8481,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2403,TJ,Tarjeta,Av19,Fc Animales Granja,,20240101,20241231,1,44900,0,0,44900,27000,27000,17900,6630,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2406,BC,Bancolombia,Av19,Fc Animales Granja,,20240101,20241231,1,44900,0,0,44900,27000,27000,17900,6630,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2406,TJ,Tarjeta,Av19,Fc Animales Granja,,20240101,20241231,2,89800,0,0,89800,27000,54000,35800,6630,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2407,TJ,Tarjeta,Av19,Fc Animales Granja,,20240101,20241231,1,44900,0,0,44900,27000,27000,17900,6630,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15091,2408,RP,Rappi,Av19,Fc Animales Granja,,20240101,20241231,1,49900,0,0,49900,27000,27000,22900,8481,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15093,2401,RP,Rappi,Av19,Fc Animales Acuaticos,,20240101,20241231,1,44900,0,0,44900,24000,24000,20900,8708,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15093,2403,RP,Rappi,Av19,Fc Animales Acuaticos,,20240101,20241231,1,44900,0,0,44900,24000,24000,20900,8708,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15093,2403,TJ,Tarjeta,Av19,Fc Animales Acuaticos,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15093,2408,EF,Efectivo,Av19,Fc Animales Acuaticos,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15093,2410,RP,Rappi,Av19,Fc Animales Acuaticos,,20240101,20241231,2,89800,0,0,89800,24000,48000,41800,8708,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15094,2402,TJ,Tarjeta,Av19,Fc La Casa,,20240101,20241231,1,34900,0,0,34900,21000,21000,13900,6619,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15095,2401,EF,Efectivo,Av19,Fc Cuerpo Humano,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15095,2401,TJ,Tarjeta,Av19,Fc Cuerpo Humano,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15095,2402,EF,Efectivo,Av19,Fc Cuerpo Humano,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15095,2403,RP,Rappi,Av19,Fc Cuerpo Humano,,20240101,20241231,1,44900,0,0,44900,24000,24000,20900,8708,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
10000,15095,2403,TJ,Tarjeta,Av19,Fc Cuerpo Humano,,20240101,20241231,1,39900,0,0,39900,24000,24000,15900,6625,N,MARCELA GARCIA MARTINEZ -KOCODIO,586,PROVEEDORES
